hospital_id,treatment_code,treatment_count
773088,KAHM0,0
773088,KAKIA,0
773088,KAKIB,835
773088,KALE0,599
773088,KABK0,185
773088,KALK0,44
773088,KADK0,93
773088,KAOM0,15
773088,KAPRK0,62
773088,KAPK0,16
773088,KAEH0,232
773088,KARH0,36
773088,KARK0,31
773088,KAEK0,308
773088,KASA0,788
773088,KAMUS0,56
773088,KAPAR0,29
773088,KAEN0,978
773088,KABAA0,9
773088,KASCHK0,320
773088,KAOH0,26
773091,KAHKO0,0
773091,KAHM0,0
773091,KAKIA,0
773091,KAKIB,0
773091,KALE0,0
773091,KABK0,0
773091,KALK0,0
773091,KADK0,0
773091,KAOM0,0
773091,KAPRK0,0
773091,KAPK0,0
773091,KAEH0,0
773091,KARH0,0
773091,KARK0,0
773091,KAEK0,0
773091,KASA0,651
773091,KAMUS0,333
773091,KAPAR0,74
773091,KAEN0,0
773091,KABAA0,0
773091,KASCHK0,0
773091,KAOH0,0
773093,KAHKO0,0
773093,KAHM0,0
773093,KAKIA,0
773093,KAKIB,0
773093,KALE0,0
773093,KABK0,0
773093,KALK0,0
773093,KADK0,0
773093,KAOM0,0
773093,KAPRK0,0
773093,KAPK0,0
773093,KAEH0,0
773093,KARH0,0
773093,KARK0,0
773093,KAEK0,0
773093,KASA0,0
773093,KAMUS0,0
773093,KAPAR0,0
773093,KAEN0,0
773093,KABAA0,0
773093,KASCHK0,0
773093,KAOH0,0
773094,KAHKO0,0
773094,KAHM0,0
773094,KAKIA,0
773094,KAKIB,445
773094,KALE0,438
773094,KABK0,28
773094,KALK0,9
773094,KADK0,43
773094,KAOM0,0
773094,KAPRK0,0
773094,KAPK0,0
773094,KAEH0,48
773094,KARH0,7
773094,KARK0,0
773094,KAEK0,19
773094,KASA0,570
773094,KAMUS0,64
773094,KAPAR0,62
773094,KAEN0,864
773094,KABAA0,23
773094,KASCHK0,183
773094,KAOH0,32
773095,KAHKO0,0
773095,KAHM0,0
773095,KAKIA,0
773095,KAKIB,0
773095,KALE0,101
773095,KABK0,0
773095,KALK0,0
773095,KADK0,31
773095,KAOM0,0
773095,KAPRK0,0
773095,KAPK0,0
773095,KAEH0,452
773095,KARH0,34
773095,KARK0,24
773095,KAEK0,279
773095,KASA0,0
773095,KAMUS0,0
773095,KAPAR0,0
773095,KAEN0,0
773095,KABAA0,0
773095,KASCHK0,11
773095,KAOH0,0
773096,KAHKO0,0
773096,KAHM0,0
773096,KAKIA,0
773096,KAKIB,29
773096,KALE0,265
773096,KABK0,0
773096,KALK0,0
773096,KADK0,35
773096,KAOM0,0
773096,KAPRK0,0
773096,KAPK0,0
773096,KAEH0,106
773096,KARH0,0
773096,KARK0,8
773096,KAEK0,102
773096,KASA0,0
773096,KAMUS0,0
773096,KAPAR0,0
773096,KAEN0,0
773096,KABAA0,0
773096,KASCHK0,0
773096,KAOH0,0
773097,KAHKO0,0
773097,KAHM0,0
773097,KAKIA,0
773097,KAKIB,0
773097,KALE0,120
773097,KABK0,0
773097,KALK0,0
773097,KADK0,0
773097,KAOM0,0
773097,KAPRK0,0
773097,KAPK0,0
773097,KAEH0,0
773097,KARH0,0
773097,KARK0,0
773097,KAEK0,0
773097,KASA0,0
773097,KAMUS0,0
773097,KAPAR0,19
773097,KAEN0,0
773097,KABAA0,0
773097,KASCHK0,0
773097,KAOH0,0
773098,KAHKO0,0
773098,KAHM0,0
773098,KAKIA,0
773098,KAKIB,0
773098,KALE0,0
773098,KABK0,0
773098,KALK0,0
773098,KADK0,0
773098,KAOM0,0
773098,KAPRK0,0
773098,KAPK0,0
773098,KAEH0,197
773098,KARH0,21
773098,KARK0,39
773098,KAEK0,237
773098,KASA0,0
773098,KAMUS0,0
773098,KAPAR0,0
773098,KAEN0,0
773098,KABAA0,0
773098,KASCHK0,0
773098,KAOH0,0
773101,KAHKO0,0
773101,KAHM0,0
773101,KAKIA,0
773101,KAKIB,0
773101,KALE0,0
773101,KABK0,0
773101,KALK0,0
773101,KADK0,0
773101,KAOM0,0
773101,KAPRK0,0
773101,KAPK0,0
773101,KAEH0,0
773101,KARH0,0
773101,KARK0,0
773101,KAEK0,0
773101,KASA0,0
773101,KAMUS0,0
773101,KAPAR0,96
773101,KAEN0,0
773101,KABAA0,0
773101,KASCHK0,0
773101,KAOH0,0
773105,KAHKO0,0
773105,KAHM0,0
773105,KAKIA,0
773105,KAKIB,0
773105,KALE0,157
773105,KABK0,0
773105,KALK0,214
773105,KADK0,0
773105,KAOM0,0
773105,KAPRK0,0
773105,KAPK0,0
773105,KAEH0,0
773105,KARH0,0
773105,KARK0,0
773105,KAEK0,0
773105,KASA0,0
773105,KAMUS0,0
773105,KAPAR0,0
773105,KAEN0,0
773105,KABAA0,0
773105,KASCHK0,0
773105,KAOH0,0
773107,KAHKO0,0
773107,KAHM0,0
773107,KAKIA,0
773107,KAKIB,115
773107,KALE0,380
773107,KABK0,125
773107,KALK0,0
773107,KADK0,18
773107,KAOM0,0
773107,KAPRK0,0
773107,KAPK0,0
773107,KAEH0,205
773107,KARH0,18
773107,KARK0,20
773107,KAEK0,223
773107,KASA0,0
773107,KAMUS0,0
773107,KAPAR0,0
773107,KAEN0,650
773107,KABAA0,0
773107,KASCHK0,0
773107,KAOH0,0
773108,KAHKO0,0
773108,KAHM0,0
773108,KAKIA,0
773108,KAKIB,0
773108,KALE0,0
773108,KABK0,0
773108,KALK0,0
773108,KADK0,0
773108,KAOM0,0
773108,KAPRK0,0
773108,KAPK0,0
773108,KAEH0,0
773108,KARH0,0
773108,KARK0,0
773108,KAEK0,0
773108,KASA0,0
773108,KAMUS0,0
773108,KAPAR0,0
773108,KAEN0,0
773108,KABAA0,0
773108,KASCHK0,0
773108,KAOH0,0
773109,KAHKO0,0
773109,KAHM0,0
773109,KAKIA,0
773109,KAKIB,0
773109,KALE0,402
773109,KABK0,0
773109,KALK0,107
773109,KADK0,69
773109,KAOM0,23
773109,KAPRK0,0
773109,KAPK0,6
773109,KAEH0,0
773109,KARH0,0
773109,KARK0,0
773109,KAEK0,0
773109,KASA0,0
773109,KAMUS0,0
773109,KAPAR0,0
773109,KAEN0,0
773109,KABAA0,17
773109,KASCHK0,407
773109,KAOH0,13
773111,KAHKO0,0
773111,KAHM0,0
773111,KAKIA,0
773111,KAKIB,8
773111,KALE0,158
773111,KABK0,138
773111,KALK0,0
773111,KADK0,17
773111,KAOM0,0
773111,KAPRK0,0
773111,KAPK0,0
773111,KAEH0,47
773111,KARH0,0
773111,KARK0,0
773111,KAEK0,70
773111,KASA0,0
773111,KAMUS0,0
773111,KAPAR0,0
773111,KAEN0,1772
773111,KABAA0,0
773111,KASCHK0,0
773111,KAOH0,0
773115,KAHKO0,0
773115,KAHM0,0
773115,KAKIA,0
773115,KAKIB,0
773115,KALE0,413
773115,KABK0,0
773115,KALK0,0
773115,KADK0,30
773115,KAOM0,0
773115,KAPRK0,0
773115,KAPK0,0
773115,KAEH0,56
773115,KARH0,5
773115,KARK0,0
773115,KAEK0,25
773115,KASA0,432
773115,KAMUS0,65
773115,KAPAR0,45
773115,KAEN0,993
773115,KABAA0,0
773115,KASCHK0,0
773115,KAOH0,0
773116,KAHKO0,293
773116,KAHM0,475
773116,KAKIA,404
773116,KAKIB,603
773116,KALE0,210
773116,KABK0,0
773116,KALK0,0
773116,KADK0,40
773116,KAOM0,7
773116,KAPRK0,0
773116,KAPK0,6
773116,KAEH0,0
773116,KARH0,0
773116,KARK0,0
773116,KAEK0,0
773116,KASA0,0
773116,KAMUS0,0
773116,KAPAR0,0
773116,KAEN0,500
773116,KABAA0,29
773116,KASCHK0,117
773116,KAOH0,33
773119,KAHKO0,0
773119,KAHM0,0
773119,KAKIA,0
773119,KAKIB,0
773119,KALE0,0
773119,KABK0,0
773119,KALK0,0
773119,KADK0,0
773119,KAOM0,0
773119,KAPRK0,0
773119,KAPK0,0
773119,KAEH0,0
773119,KARH0,0
773119,KARK0,0
773119,KAEK0,0
773119,KASA0,216
773119,KAMUS0,37
773119,KAPAR0,35
773119,KAEN0,0
773119,KABAA0,0
773119,KASCHK0,0
773119,KAOH0,0
773125,KAHKO0,0
773125,KAHM0,0
773125,KAKIA,0
773125,KAKIB,619
773125,KALE0,506
773125,KABK0,164
773125,KALK0,0
773125,KADK0,66
773125,KAOM0,4
773125,KAPRK0,28
773125,KAPK0,0
773125,KAEH0,118
773125,KARH0,11
773125,KARK0,12
773125,KAEK0,88
773125,KASA0,0
773125,KAMUS0,0
773125,KAPAR0,0
773125,KAEN0,676
773125,KABAA0,10
773125,KASCHK0,290
773125,KAOH0,41
773126,KAHKO0,0
773126,KAHM0,0
773126,KAKIA,0
773126,KAKIB,0
773126,KALE0,262
773126,KABK0,141
773126,KALK0,0
773126,KADK0,33
773126,KAOM0,5
773126,KAPRK0,0
773126,KAPK0,0
773126,KAEH0,86
773126,KARH0,10
773126,KARK0,8
773126,KAEK0,83
773126,KASA0,296
773126,KAMUS0,0
773126,KAPAR0,0
773126,KAEN0,710
773126,KABAA0,0
773126,KASCHK0,0
773126,KAOH0,0
773129,KAHKO0,0
773129,KAHM0,0
773129,KAKIA,0
773129,KAKIB,0
773129,KALE0,0
773129,KABK0,0
773129,KALK0,0
773129,KADK0,0
773129,KAOM0,0
773129,KAPRK0,0
773129,KAPK0,0
773129,KAEH0,0
773129,KARH0,0
773129,KARK0,0
773129,KAEK0,0
773129,KASA0,0
773129,KAMUS0,0
773129,KAPAR0,0
773129,KAEN0,0
773129,KABAA0,0
773129,KASCHK0,0
773129,KAOH0,0
773132,KAHKO0,115
773132,KAHM0,102
773132,KAKIA,141
773132,KAKIB,670
773132,KALE0,770
773132,KABK0,537
773132,KALK0,51
773132,KADK0,139
773132,KAOM0,25
773132,KAPRK0,102
773132,KAPK0,24
773132,KAEH0,80
773132,KARH0,24
773132,KARK0,15
773132,KAEK0,47
773132,KASA0,561
773132,KAMUS0,67
773132,KAPAR0,206
773132,KAEN0,2075
773132,KABAA0,50
773132,KASCHK0,269
773132,KAOH0,83
773137,KAHKO0,0
773137,KAHM0,0
773137,KAKIA,0
773137,KAKIB,658
773137,KALE0,673
773137,KABK0,159
773137,KALK0,0
773137,KADK0,119
773137,KAOM0,22
773137,KAPRK0,98
773137,KAPK0,12
773137,KAEH0,52
773137,KARH0,14
773137,KARK0,9
773137,KAEK0,29
773137,KASA0,635
773137,KAMUS0,28
773137,KAPAR0,21
773137,KAEN0,1452
773137,KABAA0,22
773137,KASCHK0,415
773137,KAOH0,43
773140,KAHKO0,0
773140,KAHM0,0
773140,KAKIA,0
773140,KAKIB,242
773140,KALE0,699
773140,KABK0,156
773140,KALK0,0
773140,KADK0,90
773140,KAOM0,48
773140,KAPRK0,0
773140,KAPK0,29
773140,KAEH0,48
773140,KARH0,0
773140,KARK0,13
773140,KAEK0,129
773140,KASA0,0
773140,KAMUS0,0
773140,KAPAR0,7
773140,KAEN0,1637
773140,KABAA0,0
773140,KASCHK0,157
773140,KAOH0,15
773142,KAHKO0,0
773142,KAHM0,0
773142,KAKIA,0
773142,KAKIB,0
773142,KALE0,0
773142,KABK0,69
773142,KALK0,0
773142,KADK0,0
773142,KAOM0,0
773142,KAPRK0,0
773142,KAPK0,0
773142,KAEH0,0
773142,KARH0,0
773142,KARK0,0
773142,KAEK0,0
773142,KASA0,0
773142,KAMUS0,0
773142,KAPAR0,0
773142,KAEN0,0
773142,KABAA0,0
773142,KASCHK0,0
773142,KAOH0,0
773152,KAHKO0,0
773152,KAHM0,0
773152,KAKIA,0
773152,KAKIB,355
773152,KALE0,355
773152,KABK0,24
773152,KALK0,0
773152,KADK0,20
773152,KAOM0,0
773152,KAPRK0,0
773152,KAPK0,0
773152,KAEH0,6
773152,KARH0,0
773152,KARK0,0
773152,KAEK0,0
773152,KASA0,158
773152,KAMUS0,0
773152,KAPAR0,7
773152,KAEN0,0
773152,KABAA0,0
773152,KASCHK0,125
773152,KAOH0,25
773153,KAHKO0,0
773153,KAHM0,0
773153,KAKIA,0
773153,KAKIB,0
773153,KALE0,86
773153,KABK0,0
773153,KALK0,0
773153,KADK0,7
773153,KAOM0,0
773153,KAPRK0,0
773153,KAPK0,0
773153,KAEH0,109
773153,KARH0,6
773153,KARK0,22
773153,KAEK0,111
773153,KASA0,0
773153,KAMUS0,0
773153,KAPAR0,0
773153,KAEN0,0
773153,KABAA0,0
773153,KASCHK0,0
773153,KAOH0,4
773154,KAHKO0,0
773154,KAHM0,0
773154,KAKIA,0
773154,KAKIB,0
773154,KALE0,0
773154,KABK0,0
773154,KALK0,0
773154,KADK0,0
773154,KAOM0,0
773154,KAPRK0,0
773154,KAPK0,0
773154,KAEH0,0
773154,KARH0,0
773154,KARK0,0
773154,KAEK0,0
773154,KASA0,0
773154,KAMUS0,0
773154,KAPAR0,0
773154,KAEN0,0
773154,KABAA0,0
773154,KASCHK0,0
773154,KAOH0,0
773155,KAHKO0,0
773155,KAHM0,0
773155,KAKIA,0
773155,KAKIB,135
773155,KALE0,292
773155,KABK0,0
773155,KALK0,0
773155,KADK0,32
773155,KAOM0,0
773155,KAPRK0,0
773155,KAPK0,0
773155,KAEH0,109
773155,KARH0,28
773155,KARK0,18
773155,KAEK0,127
773155,KASA0,0
773155,KAMUS0,0
773155,KAPAR0,5
773155,KAEN0,0
773155,KABAA0,78
773155,KASCHK0,500
773155,KAOH0,64
773158,KAHKO0,0
773158,KAHM0,0
773158,KAKIA,0
773158,KAKIB,79
773158,KALE0,151
773158,KABK0,0
773158,KALK0,0
773158,KADK0,13
773158,KAOM0,0
773158,KAPRK0,46
773158,KAPK0,0
773158,KAEH0,71
773158,KARH0,7
773158,KARK0,0
773158,KAEK0,93
773158,KASA0,4
773158,KAMUS0,0
773158,KAPAR0,0
773158,KAEN0,0
773158,KABAA0,0
773158,KASCHK0,42
773158,KAOH0,0
773162,KAHKO0,0
773162,KAHM0,0
773162,KAKIA,0
773162,KAKIB,0
773162,KALE0,0
773162,KABK0,0
773162,KALK0,0
773162,KADK0,0
773162,KAOM0,0
773162,KAPRK0,0
773162,KAPK0,0
773162,KAEH0,595
773162,KARH0,122
773162,KARK0,162
773162,KAEK0,553
773162,KASA0,0
773162,KAMUS0,0
773162,KAPAR0,0
773162,KAEN0,0
773162,KABAA0,0
773162,KASCHK0,0
773162,KAOH0,0
773163,KAHKO0,0
773163,KAHM0,0
773163,KAKIA,0
773163,KAKIB,0
773163,KALE0,46
773163,KABK0,0
773163,KALK0,0
773163,KADK0,0
773163,KAOM0,0
773163,KAPRK0,0
773163,KAPK0,0
773163,KAEH0,0
773163,KARH0,0
773163,KARK0,0
773163,KAEK0,0
773163,KASA0,0
773163,KAMUS0,0
773163,KAPAR0,0
773163,KAEN0,0
773163,KABAA0,0
773163,KASCHK0,0
773163,KAOH0,0
773164,KAHKO0,0
773164,KAHM0,0
773164,KAKIA,0
773164,KAKIB,0
773164,KALE0,629
773164,KABK0,30
773164,KALK0,6
773164,KADK0,56
773164,KAOM0,0
773164,KAPRK0,0
773164,KAPK0,0
773164,KAEH0,0
773164,KARH0,0
773164,KARK0,0
773164,KAEK0,0
773164,KASA0,0
773164,KAMUS0,0
773164,KAPAR0,0
773164,KAEN0,1490
773164,KABAA0,0
773164,KASCHK0,0
773164,KAOH0,0
773165,KAHKO0,0
773165,KAHM0,0
773165,KAKIA,0
773165,KAKIB,0
773165,KALE0,267
773165,KABK0,0
773165,KALK0,4
773165,KADK0,0
773165,KAOM0,0
773165,KAPRK0,0
773165,KAPK0,0
773165,KAEH0,0
773165,KARH0,0
773165,KARK0,0
773165,KAEK0,0
773165,KASA0,0
773165,KAMUS0,0
773165,KAPAR0,0
773165,KAEN0,0
773165,KABAA0,0
773165,KASCHK0,0
773165,KAOH0,0
773166,KAHKO0,0
773166,KAHM0,0
773166,KAKIA,0
773166,KAKIB,10
773166,KALE0,42
773166,KABK0,0
773166,KALK0,0
773166,KADK0,0
773166,KAOM0,0
773166,KAPRK0,0
773166,KAPK0,0
773166,KAEH0,0
773166,KARH0,0
773166,KARK0,0
773166,KAEK0,0
773166,KASA0,0
773166,KAMUS0,0
773166,KAPAR0,0
773166,KAEN0,0
773166,KABAA0,0
773166,KASCHK0,0
773166,KAOH0,0
773167,KAHKO0,0
773167,KAHM0,0
773167,KAKIA,0
773167,KAKIB,0
773167,KALE0,247
773167,KABK0,0
773167,KALK0,0
773167,KADK0,0
773167,KAOM0,0
773167,KAPRK0,0
773167,KAPK0,0
773167,KAEH0,0
773167,KARH0,0
773167,KARK0,0
773167,KAEK0,0
773167,KASA0,0
773167,KAMUS0,0
773167,KAPAR0,13
773167,KAEN0,0
773167,KABAA0,0
773167,KASCHK0,0
773167,KAOH0,0
773168,KAHKO0,0
773168,KAHM0,0
773168,KAKIA,0
773168,KAKIB,0
773168,KALE0,60
773168,KABK0,982
773168,KALK0,82
773168,KADK0,84
773168,KAOM0,33
773168,KAPRK0,199
773168,KAPK0,7
773168,KAEH0,0
773168,KARH0,0
773168,KARK0,0
773168,KAEK0,0
773168,KASA0,0
773168,KAMUS0,0
773168,KAPAR0,0
773168,KAEN0,0
773168,KABAA0,0
773168,KASCHK0,0
773168,KAOH0,0
773169,KAHKO0,0
773169,KAHM0,0
773169,KAKIA,0
773169,KAKIB,518
773169,KALE0,622
773169,KABK0,168
773169,KALK0,48
773169,KADK0,47
773169,KAOM0,10
773169,KAPRK0,8
773169,KAPK0,12
773169,KAEH0,15
773169,KARH0,4
773169,KARK0,0
773169,KAEK0,43
773169,KASA0,789
773169,KAMUS0,50
773169,KAPAR0,26
773169,KAEN0,1562
773169,KABAA0,4
773169,KASCHK0,57
773169,KAOH0,13
773170,KAHKO0,0
773170,KAHM0,0
773170,KAKIA,0
773170,KAKIB,540
773170,KALE0,341
773170,KABK0,242
773170,KALK0,0
773170,KADK0,34
773170,KAOM0,0
773170,KAPRK0,80
773170,KAPK0,0
773170,KAEH0,72
773170,KARH0,0
773170,KARK0,0
773170,KAEK0,82
773170,KASA0,77
773170,KAMUS0,0
773170,KAPAR0,8
773170,KAEN0,2969
773170,KABAA0,0
773170,KASCHK0,0
773170,KAOH0,0
773171,KAHKO0,0
773171,KAHM0,0
773171,KAKIA,0
773171,KAKIB,0
773171,KALE0,0
773171,KABK0,0
773171,KALK0,0
773171,KADK0,0
773171,KAOM0,0
773171,KAPRK0,0
773171,KAPK0,0
773171,KAEH0,0
773171,KARH0,0
773171,KARK0,0
773171,KAEK0,0
773171,KASA0,0
773171,KAMUS0,0
773171,KAPAR0,0
773171,KAEN0,625
773171,KABAA0,0
773171,KASCHK0,0
773171,KAOH0,0
773172,KAHKO0,0
773172,KAHM0,0
773172,KAKIA,0
773172,KAKIB,0
773172,KALE0,69
773172,KABK0,0
773172,KALK0,0
773172,KADK0,9
773172,KAOM0,0
773172,KAPRK0,0
773172,KAPK0,0
773172,KAEH0,128
773172,KARH0,5
773172,KARK0,4
773172,KAEK0,104
773172,KASA0,0
773172,KAMUS0,0
773172,KAPAR0,0
773172,KAEN0,0
773172,KABAA0,0
773172,KASCHK0,0
773172,KAOH0,0
773173,KAHKO0,0
773173,KAHM0,0
773173,KAKIA,0
773173,KAKIB,0
773173,KALE0,232
773173,KABK0,0
773173,KALK0,0
773173,KADK0,20
773173,KAOM0,0
773173,KAPRK0,0
773173,KAPK0,0
773173,KAEH0,301
773173,KARH0,13
773173,KARK0,37
773173,KAEK0,326
773173,KASA0,0
773173,KAMUS0,0
773173,KAPAR0,0
773173,KAEN0,0
773173,KABAA0,0
773173,KASCHK0,0
773173,KAOH0,0
773174,KAHKO0,0
773174,KAHM0,0
773174,KAKIA,0
773174,KAKIB,247
773174,KALE0,187
773174,KABK0,0
773174,KALK0,0
773174,KADK0,22
773174,KAOM0,0
773174,KAPRK0,0
773174,KAPK0,0
773174,KAEH0,99
773174,KARH0,10
773174,KARK0,9
773174,KAEK0,77
773174,KASA0,625
773174,KAMUS0,51
773174,KAPAR0,42
773174,KAEN0,0
773174,KABAA0,0
773174,KASCHK0,0
773174,KAOH0,8
773176,KAHKO0,0
773176,KAHM0,0
773176,KAKIA,0
773176,KAKIB,398
773176,KALE0,337
773176,KABK0,0
773176,KALK0,0
773176,KADK0,21
773176,KAOM0,0
773176,KAPRK0,0
773176,KAPK0,0
773176,KAEH0,350
773176,KARH0,37
773176,KARK0,23
773176,KAEK0,268
773176,KASA0,195
773176,KAMUS0,0
773176,KAPAR0,5
773176,KAEN0,0
773176,KABAA0,0
773176,KASCHK0,0
773176,KAOH0,0
773177,KAHKO0,0
773177,KAHM0,0
773177,KAKIA,0
773177,KAKIB,0
773177,KALE0,137
773177,KABK0,0
773177,KALK0,0
773177,KADK0,36
773177,KAOM0,0
773177,KAPRK0,23
773177,KAPK0,0
773177,KAEH0,58
773177,KARH0,6
773177,KARK0,19
773177,KAEK0,108
773177,KASA0,0
773177,KAMUS0,0
773177,KAPAR0,0
773177,KAEN0,0
773177,KABAA0,0
773177,KASCHK0,0
773177,KAOH0,0
773179,KAHKO0,0
773179,KAHM0,0
773179,KAKIA,0
773179,KAKIB,574
773179,KALE0,797
773179,KABK0,0
773179,KALK0,0
773179,KADK0,89
773179,KAOM0,12
773179,KAPRK0,94
773179,KAPK0,9
773179,KAEH0,167
773179,KARH0,26
773179,KARK0,16
773179,KAEK0,67
773179,KASA0,485
773179,KAMUS0,29
773179,KAPAR0,9
773179,KAEN0,3228
773179,KABAA0,32
773179,KASCHK0,350
773179,KAOH0,23
773181,KAHKO0,0
773181,KAHM0,0
773181,KAKIA,0
773181,KAKIB,592
773181,KALE0,367
773181,KABK0,689
773181,KALK0,0
773181,KADK0,41
773181,KAOM0,0
773181,KAPRK0,701
773181,KAPK0,0
773181,KAEH0,81
773181,KARH0,11
773181,KARK0,11
773181,KAEK0,94
773181,KASA0,0
773181,KAMUS0,0
773181,KAPAR0,0
773181,KAEN0,1272
773181,KABAA0,0
773181,KASCHK0,43
773181,KAOH0,5
773182,KAHKO0,0
773182,KAHM0,0
773182,KAKIA,0
773182,KAKIB,168
773182,KALE0,359
773182,KABK0,0
773182,KALK0,0
773182,KADK0,43
773182,KAOM0,0
773182,KAPRK0,0
773182,KAPK0,5
773182,KAEH0,123
773182,KARH0,16
773182,KARK0,5
773182,KAEK0,69
773182,KASA0,0
773182,KAMUS0,0
773182,KAPAR0,0
773182,KAEN0,830
773182,KABAA0,0
773182,KASCHK0,0
773182,KAOH0,0
773183,KAHKO0,0
773183,KAHM0,0
773183,KAKIA,0
773183,KAKIB,543
773183,KALE0,784
773183,KABK0,0
773183,KALK0,183
773183,KADK0,82
773183,KAOM0,24
773183,KAPRK0,0
773183,KAPK0,13
773183,KAEH0,15
773183,KARH0,11
773183,KARK0,0
773183,KAEK0,0
773183,KASA0,932
773183,KAMUS0,92
773183,KAPAR0,37
773183,KAEN0,2719
773183,KABAA0,35
773183,KASCHK0,256
773183,KAOH0,30
773184,KAHKO0,0
773184,KAHM0,0
773184,KAKIA,0
773184,KAKIB,849
773184,KALE0,379
773184,KABK0,0
773184,KALK0,0
773184,KADK0,67
773184,KAOM0,52
773184,KAPRK0,258
773184,KAPK0,10
773184,KAEH0,224
773184,KARH0,25
773184,KARK0,30
773184,KAEK0,239
773184,KASA0,804
773184,KAMUS0,66
773184,KAPAR0,32
773184,KAEN0,1772
773184,KABAA0,0
773184,KASCHK0,67
773184,KAOH0,10
773185,KAHKO0,0
773185,KAHM0,0
773185,KAKIA,0
773185,KAKIB,449
773185,KALE0,221
773185,KABK0,0
773185,KALK0,0
773185,KADK0,0
773185,KAOM0,0
773185,KAPRK0,0
773185,KAPK0,0
773185,KAEH0,0
773185,KARH0,0
773185,KARK0,0
773185,KAEK0,0
773185,KASA0,0
773185,KAMUS0,0
773185,KAPAR0,5
773185,KAEN0,0
773185,KABAA0,0
773185,KASCHK0,0
773185,KAOH0,0
773186,KAHKO0,0
773186,KAHM0,0
773186,KAKIA,0
773186,KAKIB,520
773186,KALE0,610
773186,KABK0,0
773186,KALK0,0
773186,KADK0,73
773186,KAOM0,6
773186,KAPRK0,454
773186,KAPK0,20
773186,KAEH0,74
773186,KARH0,21
773186,KARK0,17
773186,KAEK0,78
773186,KASA0,573
773186,KAMUS0,24
773186,KAPAR0,31
773186,KAEN0,790
773186,KABAA0,24
773186,KASCHK0,143
773186,KAOH0,0
773187,KAHKO0,0
773187,KAHM0,0
773187,KAKIA,0
773187,KAKIB,346
773187,KALE0,579
773187,KABK0,0
773187,KALK0,0
773187,KADK0,33
773187,KAOM0,0
773187,KAPRK0,0
773187,KAPK0,0
773187,KAEH0,61
773187,KARH0,5
773187,KARK0,19
773187,KAEK0,77
773187,KASA0,694
773187,KAMUS0,72
773187,KAPAR0,82
773187,KAEN0,0
773187,KABAA0,0
773187,KASCHK0,143
773187,KAOH0,14
773194,KAHKO0,0
773194,KAHM0,0
773194,KAKIA,0
773194,KAKIB,0
773194,KALE0,180
773194,KABK0,0
773194,KALK0,0
773194,KADK0,0
773194,KAOM0,0
773194,KAPRK0,0
773194,KAPK0,0
773194,KAEH0,0
773194,KARH0,0
773194,KARK0,0
773194,KAEK0,0
773194,KASA0,0
773194,KAMUS0,0
773194,KAPAR0,17
773194,KAEN0,0
773194,KABAA0,0
773194,KASCHK0,0
773194,KAOH0,0
773195,KAHKO0,0
773195,KAHM0,0
773195,KAKIA,0
773195,KAKIB,269
773195,KALE0,114
773195,KABK0,0
773195,KALK0,0
773195,KADK0,0
773195,KAOM0,0
773195,KAPRK0,0
773195,KAPK0,0
773195,KAEH0,163
773195,KARH0,15
773195,KARK0,17
773195,KAEK0,70
773195,KASA0,262
773195,KAMUS0,0
773195,KAPAR0,6
773195,KAEN0,0
773195,KABAA0,0
773195,KASCHK0,0
773195,KAOH0,0
773196,KAHKO0,0
773196,KAHM0,0
773196,KAKIA,0
773196,KAKIB,0
773196,KALE0,0
773196,KABK0,0
773196,KALK0,0
773196,KADK0,0
773196,KAOM0,0
773196,KAPRK0,0
773196,KAPK0,0
773196,KAEH0,631
773196,KARH0,78
773196,KARK0,154
773196,KAEK0,655
773196,KASA0,0
773196,KAMUS0,0
773196,KAPAR0,0
773196,KAEN0,0
773196,KABAA0,0
773196,KASCHK0,0
773196,KAOH0,0
773197,KAHKO0,0
773197,KAHM0,0
773197,KAKIA,0
773197,KAKIB,232
773197,KALE0,296
773197,KABK0,0
773197,KALK0,0
773197,KADK0,99
773197,KAOM0,28
773197,KAPRK0,0
773197,KAPK0,9
773197,KAEH0,0
773197,KARH0,0
773197,KARK0,0
773197,KAEK0,0
773197,KASA0,696
773197,KAMUS0,92
773197,KAPAR0,59
773197,KAEN0,0
773197,KABAA0,32
773197,KASCHK0,362
773197,KAOH0,74
773198,KAHKO0,0
773198,KAHM0,0
773198,KAKIA,0
773198,KAKIB,0
773198,KALE0,7
773198,KABK0,444
773198,KALK0,0
773198,KADK0,0
773198,KAOM0,0
773198,KAPRK0,0
773198,KAPK0,0
773198,KAEH0,0
773198,KARH0,0
773198,KARK0,0
773198,KAEK0,0
773198,KASA0,0
773198,KAMUS0,0
773198,KAPAR0,0
773198,KAEN0,2568
773198,KABAA0,0
773198,KASCHK0,0
773198,KAOH0,0
773199,KAHKO0,0
773199,KAHM0,0
773199,KAKIA,0
773199,KAKIB,4
773199,KALE0,233
773199,KABK0,44
773199,KALK0,0
773199,KADK0,0
773199,KAOM0,0
773199,KAPRK0,58
773199,KAPK0,0
773199,KAEH0,98
773199,KARH0,31
773199,KARK0,26
773199,KAEK0,117
773199,KASA0,708
773199,KAMUS0,81
773199,KAPAR0,54
773199,KAEN0,1375
773199,KABAA0,0
773199,KASCHK0,300
773199,KAOH0,0
773200,KAHKO0,0
773200,KAHM0,0
773200,KAKIA,0
773200,KAKIB,450
773200,KALE0,225
